time,p,q,r,phi,theta,psi,delta1,delta2,delta3,delta4
297.3,4.48522e-05,0.000999902,-1.06161e-06,0.00456242,0.297294,0.000269607,0,000
297.4,4.48815e-05,0.000999901,-1.06271e-06,0.00456701,0.297394,0.000269973,0,000
297.5,4.49108e-05,0.000999901,-1.06381e-06,0.00457161,0.297494,0.00027034,0,000
297.6,4.49401e-05,0.000999901,-1.06491e-06,0.00457621,0.297594,0.000270707,0,000
297.7,4.49693e-05,0.000999901,-1.06601e-06,0.00458081,0.297694,0.000271074,0,000
297.8,4.49986e-05,0.000999901,-1.06712e-06,0.00458542,0.297794,0.000271442,0,000
297.9,4.5028e-05,0.000999901,-1.06822e-06,0.00459003,0.297894,0.00027181,0,000
298,4.50573e-05,0.000999901,-1.06933e-06,0.00459464,0.297994,0.000272179,0,000
298.1,4.50866e-05,0.0009999,-1.07043e-06,0.00459926,0.298094,0.000272548,0,000
298.2,4.51159e-05,0.0009999,-1.07154e-06,0.00460388,0.298194,0.000272917,0,000
298.3,4.51453e-05,0.0009999,-1.07265e-06,0.0046085,0.298294,0.000273287,0,000
298.4,4.51746e-05,0.0009999,-1.07376e-06,0.00461312,0.298394,0.000273657,0,000
298.5,4.5204e-05,0.0009999,-1.07487e-06,0.00461775,0.298494,0.000274027,0,000
298.6,4.52334e-05,0.0009999,-1.07598e-06,0.00462238,0.298594,0.000274398,0,000
298.7,4.52627e-05,0.0009999,-1.07709e-06,0.00462701,0.298694,0.000274769,0,000
298.8,4.52921e-05,0.0009999,-1.0782e-06,0.00463165,0.298794,0.000275141,0,000
298.9,4.53215e-05,0.000999899,-1.07931e-06,0.00463629,0.298894,0.000275513,0,000
299,4.53509e-05,0.000999899,-1.08042e-06,0.00464094,0.298994,0.000275885,0,000
299.1,4.53803e-05,0.000999899,-1.08154e-06,0.00464558,0.299094,0.000276258,0,000
299.2,4.54098e-05,0.000999899,-1.08265e-06,0.00465023,0.299194,0.000276631,0,000
299.3,4.54392e-05,0.000999899,-1.08377e-06,0.00465488,0.299294,0.000277004,0,000
299.4,4.54686e-05,0.000999899,-1.08488e-06,0.00465954,0.299394,0.000277378,0,000
299.5,4.54981e-05,0.000999899,-1.086e-06,0.0046642,0.299494,0.000277752,0,000
299.6,4.55275e-05,0.000999898,-1.08712e-06,0.00466886,0.299594,0.000278127,0,000
299.7,4.5557e-05,0.000999898,-1.08824e-06,0.00467353,0.299694,0.000278502,0,000
299.8,4.55865e-05,0.000999898,-1.08936e-06,0.00467819,0.299794,0.000278877,0,000
299.9,4.5616e-05,0.000999898,-1.09048e-06,0.00468286,0.299894,0.000279253,0,000
300,4.56454e-05,0.000999898,-1.0916e-06,0.00468754,0.299994,0.000279629,0,000
300.1,4.56749e-05,0.000999898,-1.09272e-06,0.00469222,0.300094,0.000280006,0,000
300.2,4.57044e-05,0.000999898,-1.09384e-06,0.0046969,0.300194,0.000280383,0,000
300.3,4.5734e-05,0.000999898,-1.09497e-06,0.00470158,0.300294,0.00028076,0,000
300.4,4.57635e-05,0.000999897,-1.09609e-06,0.00470627,0.300394,0.000281138,0,000
300.5,4.5793e-05,0.000999897,-1.09722e-06,0.00471096,0.300494,0.000281516,0,000
300.6,4.58226e-05,0.000999897,-1.09834e-06,0.00471565,0.300594,0.000281894,0,000
300.7,4.58521e-05,0.000999897,-1.09947e-06,0.00472034,0.300694,0.000282273,0,000
300.8,4.58817e-05,0.000999897,-1.1006e-06,0.00472504,0.300794,0.000282652,0,000
300.9,4.59112e-05,0.000999897,-1.10173e-06,0.00472975,0.300894,0.000283032,0,000
301,4.59408e-05,0.000999897,-1.10285e-06,0.00473445,0.300994,0.000283412,0,000
301.1,4.59704e-05,0.000999896,-1.10398e-06,0.00473916,0.301093,0.000283792,0,000
301.2,4.6e-05,0.000999896,-1.10512e-06,0.00474387,0.301193,0.000284173,0,000
301.3,4.60296e-05,0.000999896,-1.10625e-06,0.00474859,0.301293,0.000284554,0,000
301.4,4.60592e-05,0.000999896,-1.10738e-06,0.0047533,0.301393,0.000284936,0,000
301.5,4.60888e-05,0.000999896,-1.10851e-06,0.00475802,0.301493,0.000285318,0,000
301.6,4.61185e-05,0.000999896,-1.10965e-06,0.00476275,0.301593,0.0002857,0,000
301.7,4.61481e-05,0.000999896,-1.11078e-06,0.00476747,0.301693,0.000286083,0,000
301.8,4.61777e-05,0.000999895,-1.11192e-06,0.00477221,0.301793,0.000286466,0,000
301.9,4.62074e-05,0.000999895,-1.11305e-06,0.00477694,0.301893,0.00028685,0,000
302,4.6237e-05,0.000999895,-1.11419e-06,0.00478167,0.301993,0.000287233,0,000
302.1,4.62667e-05,0.000999895,-1.11533e-06,0.00478641,0.302093,0.000287618,0,000
302.2,4.62964e-05,0.000999895,-1.11647e-06,0.00479116,0.302193,0.000288002,0,000
302.3,4.63261e-05,0.000999895,-1.11761e-06,0.0047959,0.302293,0.000288387,0,000
302.4,4.63558e-05,0.000999895,-1.11875e-06,0.00480065,0.302393,0.000288773,0,000
302.5,4.63855e-05,0.000999894,-1.11989e-06,0.0048054,0.302493,0.000289159,0,000
302.6,4.64152e-05,0.000999894,-1.12103e-06,0.00481016,0.302593,0.000289545,0,000
302.7,4.64449e-05,0.000999894,-1.12217e-06,0.00481492,0.302693,0.000289932,0,000
302.8,4.64747e-05,0.000999894,-1.12332e-06,0.00481968,0.302793,0.000290319,0,000
302.9,4.65044e-05,0.000999894,-1.12446e-06,0.00482444,0.302893,0.000290706,0,000
303,4.65341e-05,0.000999894,-1.12561e-06,0.00482921,0.302993,0.000291094,0,000
303.1,4.65639e-05,0.000999894,-1.12675e-06,0.00483398,0.303093,0.000291482,0,000
303.2,4.65937e-05,0.000999894,-1.1279e-06,0.00483875,0.303193,0.000291871,0,000
303.3,4.66234e-05,0.000999893,-1.12905e-06,0.00484353,0.303293,0.000292259,0,000
303.4,4.66532e-05,0.000999893,-1.13019e-06,0.00484831,0.303393,0.000292649,0,000
303.5,4.6683e-05,0.000999893,-1.13134e-06,0.0048531,0.303493,0.000293039,0,000
303.6,4.67128e-05,0.000999893,-1.13249e-06,0.00485788,0.303593,0.000293429,0,000
303.7,4.67426e-05,0.000999893,-1.13365e-06,0.00486267,0.303693,0.000293819,0,000
303.8,4.67724e-05,0.000999893,-1.1348e-06,0.00486746,0.303793,0.00029421,0,000
303.9,4.68023e-05,0.000999893,-1.13595e-06,0.00487226,0.303893,0.000294601,0,000
304,4.68321e-05,0.000999892,-1.1371e-06,0.00487706,0.303993,0.000294993,0,000
304.1,4.68619e-05,0.000999892,-1.13826e-06,0.00488186,0.304093,0.000295385,0,000
304.2,4.68918e-05,0.000999892,-1.13941e-06,0.00488667,0.304193,0.000295778,0,000
304.3,4.69216e-05,0.000999892,-1.14057e-06,0.00489147,0.304293,0.000296171,0,000
304.4,4.69515e-05,0.000999892,-1.14172e-06,0.00489629,0.304393,0.000296564,0,000
304.5,4.69814e-05,0.000999892,-1.14288e-06,0.0049011,0.304493,0.000296958,0,000
304.6,4.70113e-05,0.000999892,-1.14404e-06,0.00490592,0.304593,0.000297352,0,000
304.7,4.70412e-05,0.000999891,-1.1452e-06,0.00491074,0.304693,0.000297746,0,000
304.8,4.70711e-05,0.000999891,-1.14636e-06,0.00491556,0.304793,0.000298141,0,000
304.9,4.7101e-05,0.000999891,-1.14752e-06,0.00492039,0.304893,0.000298536,0,000
305,4.71309e-05,0.000999891,-1.14868e-06,0.00492522,0.304993,0.000298932,0,000
305.1,4.71608e-05,0.000999891,-1.14984e-06,0.00493005,0.305093,0.000299328,0,000
305.2,4.71907e-05,0.000999891,-1.15101e-06,0.00493489,0.305193,0.000299725,0,000
305.3,4.72207e-05,0.000999891,-1.15217e-06,0.00493973,0.305293,0.000300121,0,000
305.4,4.72506e-05,0.00099989,-1.15333e-06,0.00494457,0.305393,0.000300519,0,000
305.5,4.72806e-05,0.00099989,-1.1545e-06,0.00494942,0.305493,0.000300916,0,000
305.6,4.73106e-05,0.00099989,-1.15567e-06,0.00495427,0.305593,0.000301314,0,000
305.7,4.73406e-05,0.00099989,-1.15683e-06,0.00495912,0.305693,0.000301713,0,000
305.8,4.73705e-05,0.00099989,-1.158e-06,0.00496398,0.305793,0.000302112,0,000
305.9,4.74005e-05,0.00099989,-1.15917e-06,0.00496884,0.305893,0.000302511,0,000
306,4.74305e-05,0.00099989,-1.16034e-06,0.0049737,0.305993,0.000302911,0,000
306.1,4.74606e-05,0.000999889,-1.16151e-06,0.00497856,0.306093,0.000303311,0,000
306.2,4.74906e-05,0.000999889,-1.16268e-06,0.00498343,0.306193,0.000303711,0,000
306.3,4.75206e-05,0.000999889,-1.16385e-06,0.0049883,0.306293,0.000304112,0,000
306.4,4.75506e-05,0.000999889,-1.16503e-06,0.00499318,0.306393,0.000304513,0,000
306.5,4.75807e-05,0.000999889,-1.1662e-06,0.00499806,0.306493,0.000304915,0,000
306.6,4.76107e-05,0.000999889,-1.16737e-06,0.00500294,0.306593,0.000305317,0,000
306.7,4.76408e-05,0.000999889,-1.16855e-06,0.00500782,0.306693,0.000305719,0,000
306.8,4.76709e-05,0.000999888,-1.16972e-06,0.00501271,0.306793,0.000306122,0,000
306.9,4.7701e-05,0.000999888,-1.1709e-06,0.0050176,0.306893,0.000306526,0,000
307,4.7731e-05,0.000999888,-1.17208e-06,0.00502249,0.306993,0.000306929,0,000
307.1,4.77611e-05,0.000999888,-1.17326e-06,0.00502739,0.307093,0.000307333,0,000
307.2,4.77912e-05,0.000999888,-1.17444e-06,0.00503229,0.307193,0.000307738,0,000
307.3,4.78214e-05,0.000999888,-1.17562e-06,0.00503719,0.307293,0.000308143,0,000
307.4,4.78515e-05,0.000999888,-1.1768e-06,0.0050421,0.307393,0.000308548,0,000
307.5,4.78816e-05,0.000999887,-1.17798e-06,0.00504701,0.307493,0.000308954,0,000
307.6,4.79118e-05,0.000999887,-1.17916e-06,0.00505192,0.307593,0.00030936,0,000
307.7,4.79419e-05,0.000999887,-1.18035e-06,0.00505684,0.307693,0.000309766,0,000
307.8,4.79721e-05,0.000999887,-1.18153e-06,0.00506175,0.307793,0.000310173,0,000
307.9,4.80022e-05,0.000999887,-1.18272e-06,0.00506668,0.307893,0.00031058,0,000
308,4.80324e-05,0.000999887,-1.1839e-06,0.0050716,0.307993,0.000310988,0,000
308.1,4.80626e-05,0.000999886,-1.18509e-06,0.00507653,0.308093,0.000311396,0,000
308.2,4.80928e-05,0.000999886,-1.18628e-06,0.00508146,0.308193,0.000311805,0,000
308.3,4.8123e-05,0.000999886,-1.18747e-06,0.0050864,0.308293,0.000312214,0,000
308.4,4.81532e-05,0.000999886,-1.18865e-06,0.00509133,0.308393,0.000312623,0,000
308.5,4.81834e-05,0.000999886,-1.18984e-06,0.00509628,0.308493,0.000313033,0,000
308.6,4.82136e-05,0.000999886,-1.19104e-06,0.00510122,0.308593,0.000313443,0,000
308.7,4.82439e-05,0.000999886,-1.19223e-06,0.00510617,0.308693,0.000313853,0,000
308.8,4.82741e-05,0.000999885,-1.19342e-06,0.00511112,0.308793,0.000314264,0,000
308.9,4.83044e-05,0.000999885,-1.19461e-06,0.00511607,0.308893,0.000314676,0,000
309,4.83346e-05,0.000999885,-1.19581e-06,0.00512103,0.308993,0.000315087,0,000
309.1,4.83649e-05,0.000999885,-1.197e-06,0.00512599,0.309093,0.0003155,0,000
309.2,4.83952e-05,0.000999885,-1.1982e-06,0.00513095,0.309193,0.000315912,0,000
309.3,4.84254e-05,0.000999885,-1.19939e-06,0.00513592,0.309293,0.000316325,0,000
309.4,4.84557e-05,0.000999885,-1.20059e-06,0.00514089,0.309393,0.000316739,0,000
309.5,4.8486e-05,0.000999884,-1.20179e-06,0.00514586,0.309493,0.000317152,0,000
309.6,4.85163e-05,0.000999884,-1.20299e-06,0.00515084,0.309593,0.000317567,0,000
309.7,4.85467e-05,0.000999884,-1.20419e-06,0.00515582,0.309692,0.000317981,0,000
309.8,4.8577e-05,0.000999884,-1.20539e-06,0.0051608,0.309792,0.000318396,0,000
309.9,4.86073e-05,0.000999884,-1.20659e-06,0.00516579,0.309892,0.000318812,0,000
310,4.86377e-05,0.000999884,-1.20779e-06,0.00517078,0.309992,0.000319228,0,000
310.1,4.8668e-05,0.000999884,-1.209e-06,0.00517577,0.310092,0.000319644,0,000
310.2,4.86984e-05,0.000999883,-1.2102e-06,0.00518076,0.310192,0.000320061,0,000
310.3,4.87288e-05,0.000999883,-1.21141e-06,0.00518576,0.310292,0.000320478,0,000
310.4,4.87591e-05,0.000999883,-1.21261e-06,0.00519077,0.310392,0.000320895,0,000
310.5,4.87895e-05,0.000999883,-1.21382e-06,0.00519577,0.310492,0.000321313,0,000
310.6,4.88199e-05,0.000999883,-1.21503e-06,0.00520078,0.310592,0.000321731,0,000
310.7,4.88503e-05,0.000999883,-1.21624e-06,0.00520579,0.310692,0.00032215,0,000
310.8,4.88807e-05,0.000999882,-1.21744e-06,0.0052108,0.310792,0.000322569,0,000
310.9,4.89111e-05,0.000999882,-1.21865e-06,0.00521582,0.310892,0.000322989,0,000
311,4.89416e-05,0.000999882,-1.21987e-06,0.00522084,0.310992,0.000323409,0,000
311.1,4.8972e-05,0.000999882,-1.22108e-06,0.00522587,0.311092,0.000323829,0,000
311.2,4.90025e-05,0.000999882,-1.22229e-06,0.0052309,0.311192,0.00032425,0,000
311.3,4.90329e-05,0.000999882,-1.2235e-06,0.00523593,0.311292,0.000324671,0,000
311.4,4.90634e-05,0.000999882,-1.22472e-06,0.00524096,0.311392,0.000325093,0,000
311.5,4.90938e-05,0.000999881,-1.22593e-06,0.005246,0.311492,0.000325515,0,000
311.6,4.91243e-05,0.000999881,-1.22715e-06,0.00525104,0.311592,0.000325938,0,000
311.7,4.91548e-05,0.000999881,-1.22836e-06,0.00525608,0.311692,0.00032636,0,000
311.8,4.91853e-05,0.000999881,-1.22958e-06,0.00526113,0.311792,0.000326784,0,000
311.9,4.92158e-05,0.000999881,-1.2308e-06,0.00526618,0.311892,0.000327207,0,000
312,4.92463e-05,0.000999881,-1.23202e-06,0.00527123,0.311992,0.000327632,0,000
312.1,4.92768e-05,0.00099988,-1.23324e-06,0.00527629,0.312092,0.000328056,0,000
312.2,4.93074e-05,0.00099988,-1.23446e-06,0.00528135,0.312192,0.000328481,0,000
312.3,4.93379e-05,0.00099988,-1.23568e-06,0.00528641,0.312292,0.000328907,0,000
312.4,4.93685e-05,0.00099988,-1.2369e-06,0.00529148,0.312392,0.000329332,0,000
312.5,4.9399e-05,0.00099988,-1.23813e-06,0.00529655,0.312492,0.000329759,0,000
312.6,4.94296e-05,0.00099988,-1.23935e-06,0.00530162,0.312592,0.000330185,0,000
312.7,4.94602e-05,0.00099988,-1.24058e-06,0.00530669,0.312692,0.000330612,0,000
312.8,4.94907e-05,0.000999879,-1.2418e-06,0.00531177,0.312792,0.00033104,0,000
312.9,4.95213e-05,0.000999879,-1.24303e-06,0.00531686,0.312892,0.000331468,0,000
313,4.95519e-05,0.000999879,-1.24426e-06,0.00532194,0.312992,0.000331896,0,000
313.1,4.95825e-05,0.000999879,-1.24549e-06,0.00532703,0.313092,0.000332325,0,000
313.2,4.96131e-05,0.000999879,-1.24672e-06,0.00533212,0.313192,0.000332754,0,000
313.3,4.96438e-05,0.000999879,-1.24795e-06,0.00533722,0.313292,0.000333183,0,000
313.4,4.96744e-05,0.000999878,-1.24918e-06,0.00534232,0.313392,0.000333613,0,000
313.5,4.9705e-05,0.000999878,-1.25041e-06,0.00534742,0.313492,0.000334044,0,000
313.6,4.97357e-05,0.000999878,-1.25164e-06,0.00535252,0.313592,0.000334475,0,000
313.7,4.97663e-05,0.000999878,-1.25287e-06,0.00535763,0.313692,0.000334906,0,000
313.8,4.9797e-05,0.000999878,-1.25411e-06,0.00536274,0.313792,0.000335338,0,000
313.9,4.98277e-05,0.000999878,-1.25534e-06,0.00536786,0.313892,0.00033577,0,000
314,4.98584e-05,0.000999878,-1.25658e-06,0.00537297,0.313992,0.000336202,0,000
314.1,4.9889e-05,0.000999877,-1.25782e-06,0.0053781,0.314092,0.000336635,0,000
314.2,4.99197e-05,0.000999877,-1.25905e-06,0.00538322,0.314192,0.000337068,0,000
314.3,4.99505e-05,0.000999877,-1.26029e-06,0.00538835,0.314292,0.000337502,0,000
314.4,4.99812e-05,0.000999877,-1.26153e-06,0.00539348,0.314392,0.000337936,0,000
314.5,5.00119e-05,0.000999877,-1.26277e-06,0.00539861,0.314492,0.000338371,0,000
314.6,5.00426e-05,0.000999877,-1.26401e-06,0.00540375,0.314592,0.000338806,0,000
314.7,5.00734e-05,0.000999876,-1.26525e-06,0.00540889,0.314692,0.000339242,0,000
314.8,5.01041e-05,0.000999876,-1.2665e-06,0.00541403,0.314792,0.000339678,0,000
314.9,5.01349e-05,0.000999876,-1.26774e-06,0.00541918,0.314892,0.000340114,0,000
315,5.01656e-05,0.000999876,-1.26899e-06,0.00542433,0.314992,0.000340551,0,000
315.1,5.01964e-05,0.000999876,-1.27023e-06,0.00542949,0.315092,0.000340988,0,000
315.2,5.02272e-05,0.000999876,-1.27148e-06,0.00543464,0.315192,0.000341425,0,000
315.3,5.0258e-05,0.000999876,-1.27272e-06,0.0054398,0.315292,0.000341863,0,000
315.4,5.02888e-05,0.000999875,-1.27397e-06,0.00544497,0.315392,0.000342302,0,000
315.5,5.03196e-05,0.000999875,-1.27522e-06,0.00545013,0.315492,0.000342741,0,000
315.6,5.03504e-05,0.000999875,-1.27647e-06,0.0054553,0.315592,0.00034318,0,000
315.7,5.03812e-05,0.000999875,-1.27772e-06,0.00546048,0.315692,0.00034362,0,000
315.8,5.04121e-05,0.000999875,-1.27897e-06,0.00546565,0.315792,0.00034406,0,000
315.9,5.04429e-05,0.000999875,-1.28022e-06,0.00547083,0.315892,0.000344501,0,000
316,5.04738e-05,0.000999874,-1.28148e-06,0.00547601,0.315992,0.000344942,0,000
316.1,5.05046e-05,0.000999874,-1.28273e-06,0.0054812,0.316092,0.000345383,0,000
316.2,5.05355e-05,0.000999874,-1.28398e-06,0.00548639,0.316192,0.000345825,0,000
316.3,5.05664e-05,0.000999874,-1.28524e-06,0.00549158,0.316292,0.000346267,0,000
316.4,5.05972e-05,0.000999874,-1.2865e-06,0.00549678,0.316392,0.00034671,0,000
316.5,5.06281e-05,0.000999874,-1.28775e-06,0.00550198,0.316492,0.000347153,0,000
316.6,5.0659e-05,0.000999873,-1.28901e-06,0.00550718,0.316592,0.000347597,0,000
316.7,5.069e-05,0.000999873,-1.29027e-06,0.00551239,0.316692,0.000348041,0,000
316.8,5.07209e-05,0.000999873,-1.29153e-06,0.00551759,0.316792,0.000348485,0,000
316.9,5.07518e-05,0.000999873,-1.29279e-06,0.00552281,0.316892,0.00034893,0,000
317,5.07827e-05,0.000999873,-1.29405e-06,0.00552802,0.316992,0.000349375,0,000
317.1,5.08137e-05,0.000999873,-1.29531e-06,0.00553324,0.317092,0.000349821,0,000
317.2,5.08446e-05,0.000999873,-1.29658e-06,0.00553846,0.317192,0.000350267,0,000
317.3,5.08756e-05,0.000999872,-1.29784e-06,0.00554369,0.317292,0.000350714,0,000
317.4,5.09065e-05,0.000999872,-1.29911e-06,0.00554892,0.317391,0.000351161,0,000
317.5,5.09375e-05,0.000999872,-1.30037e-06,0.00555415,0.317491,0.000351608,0,000
317.6,5.09685e-05,0.000999872,-1.30164e-06,0.00555938,0.317591,0.000352056,0,000
317.7,5.09995e-05,0.000999872,-1.30291e-06,0.00556462,0.317691,0.000352505,0,000
317.8,5.10305e-05,0.000999872,-1.30417e-06,0.00556986,0.317791,0.000352953,0,000
317.9,5.10615e-05,0.000999871,-1.30544e-06,0.00557511,0.317891,0.000353402,0,000
318,5.10925e-05,0.000999871,-1.30671e-06,0.00558036,0.317991,0.000353852,0,000
318.1,5.11236e-05,0.000999871,-1.30798e-06,0.00558561,0.318091,0.000354302,0,000
318.2,5.11546e-05,0.000999871,-1.30926e-06,0.00559086,0.318191,0.000354753,0,000
318.3,5.11856e-05,0.000999871,-1.31053e-06,0.00559612,0.318291,0.000355204,0,000
318.4,5.12167e-05,0.000999871,-1.3118e-06,0.00560138,0.318391,0.000355655,0,000
318.5,5.12477e-05,0.00099987,-1.31308e-06,0.00560665,0.318491,0.000356107,0,000
318.6,5.12788e-05,0.00099987,-1.31435e-06,0.00561192,0.318591,0.000356559,0,000
318.7,5.13099e-05,0.00099987,-1.31563e-06,0.00561719,0.318691,0.000357012,0,000
318.8,5.1341e-05,0.00099987,-1.3169e-06,0.00562246,0.318791,0.000357465,0,000
318.9,5.13721e-05,0.00099987,-1.31818e-06,0.00562774,0.318891,0.000357918,0,000
319,5.14032e-05,0.00099987,-1.31946e-06,0.00563302,0.318991,0.000358372,0,000
319.1,5.14343e-05,0.000999869,-1.32074e-06,0.0056383,0.319091,0.000358827,0,000
319.2,5.14654e-05,0.000999869,-1.32202e-06,0.00564359,0.319191,0.000359282,0,000
319.3,5.14965e-05,0.000999869,-1.3233e-06,0.00564888,0.319291,0.000359737,0,000
319.4,5.15277e-05,0.000999869,-1.32458e-06,0.00565418,0.319391,0.000360193,0,000
319.5,5.15588e-05,0.000999869,-1.32587e-06,0.00565948,0.319491,0.000360649,0,000
319.6,5.159e-05,0.000999869,-1.32715e-06,0.00566478,0.319591,0.000361105,0,000
319.7,5.16211e-05,0.000999868,-1.32843e-06,0.00567008,0.319691,0.000361562,0,000
319.8,5.16523e-05,0.000999868,-1.32972e-06,0.00567539,0.319791,0.00036202,0,000
319.9,5.16835e-05,0.000999868,-1.33101e-06,0.0056807,0.319891,0.000362478,0,000
320,5.17146e-05,0.000999868,-1.33229e-06,0.00568601,0.319991,0.000362936,0,000
320.1,5.17458e-05,0.000999868,-1.33358e-06,0.00569133,0.320091,0.000363395,0,000
320.2,5.1777e-05,0.000999868,-1.33487e-06,0.00569665,0.320191,0.000363854,0,000
320.3,5.18083e-05,0.000999867,-1.33616e-06,0.00570197,0.320291,0.000364314,0,000
320.4,5.18395e-05,0.000999867,-1.33745e-06,0.0057073,0.320391,0.000364774,0,000
320.5,5.18707e-05,0.000999867,-1.33874e-06,0.00571263,0.320491,0.000365234,0,000
320.6,5.19019e-05,0.000999867,-1.34004e-06,0.00571797,0.320591,0.000365695,0,000
320.7,5.19332e-05,0.000999867,-1.34133e-06,0.0057233,0.320691,0.000366157,0,000
320.8,5.19644e-05,0.000999867,-1.34262e-06,0.00572864,0.320791,0.000366619,0,000
320.9,5.19957e-05,0.000999866,-1.34392e-06,0.00573399,0.320891,0.000367081,0,000
321,5.2027e-05,0.000999866,-1.34521e-06,0.00573934,0.320991,0.000367544,0,000
321.1,5.20582e-05,0.000999866,-1.34651e-06,0.00574469,0.321091,0.000368007,0,000
321.2,5.20895e-05,0.000999866,-1.34781e-06,0.00575004,0.321191,0.000368471,0,000
321.3,5.21208e-05,0.000999866,-1.34911e-06,0.0057554,0.321291,0.000368935,0,000
321.4,5.21521e-05,0.000999866,-1.35041e-06,0.00576076,0.321391,0.000369399,0,000
321.5,5.21834e-05,0.000999865,-1.35171e-06,0.00576612,0.321491,0.000369864,0,000
321.6,5.22147e-05,0.000999865,-1.35301e-06,0.00577149,0.321591,0.00037033,0,000
321.7,5.22461e-05,0.000999865,-1.35431e-06,0.00577686,0.321691,0.000370796,0,000
321.8,5.22774e-05,0.000999865,-1.35561e-06,0.00578223,0.321791,0.000371262,0,000
321.9,5.23087e-05,0.000999865,-1.35692e-06,0.00578761,0.321891,0.000371729,0,000
322,5.23401e-05,0.000999865,-1.35822e-06,0.00579299,0.321991,0.000372196,0,000
322.1,5.23715e-05,0.000999864,-1.35953e-06,0.00579837,0.322091,0.000372663,0,000
322.2,5.24028e-05,0.000999864,-1.36083e-06,0.00580376,0.322191,0.000373132,0,000
322.3,5.24342e-05,0.000999864,-1.36214e-06,0.00580915,0.322291,0.0003736,0,000
322.4,5.24656e-05,0.000999864,-1.36345e-06,0.00581454,0.322391,0.000374069,0,000
322.5,5.2497e-05,0.000999864,-1.36476e-06,0.00581994,0.322491,0.000374539,0,000
322.6,5.25284e-05,0.000999864,-1.36607e-06,0.00582534,0.322591,0.000375008,0,000
322.7,5.25598e-05,0.000999863,-1.36738e-06,0.00583074,0.322691,0.000375479,0,000
322.8,5.25912e-05,0.000999863,-1.36869e-06,0.00583615,0.322791,0.000375949,0,000
322.9,5.26226e-05,0.000999863,-1.37e-06,0.00584156,0.322891,0.000376421,0,000
323,5.26541e-05,0.000999863,-1.37131e-06,0.00584697,0.322991,0.000376892,0,000
323.1,5.26855e-05,0.000999863,-1.37263e-06,0.00585239,0.323091,0.000377364,0,000
323.2,5.2717e-05,0.000999863,-1.37394e-06,0.00585781,0.323191,0.000377837,0,000
323.3,5.27484e-05,0.000999862,-1.37526e-06,0.00586323,0.323291,0.00037831,0,000
323.4,5.27799e-05,0.000999862,-1.37657e-06,0.00586866,0.323391,0.000378783,0,000
323.5,5.28114e-05,0.000999862,-1.37789e-06,0.00587409,0.323491,0.000379257,0,000
323.6,5.28429e-05,0.000999862,-1.37921e-06,0.00587953,0.323591,0.000379732,0,000
323.7,5.28744e-05,0.000999862,-1.38053e-06,0.00588496,0.323691,0.000380207,0,000
323.8,5.29059e-05,0.000999862,-1.38185e-06,0.0058904,0.323791,0.000380682,0,000
323.9,5.29374e-05,0.000999861,-1.38317e-06,0.00589585,0.323891,0.000381158,0,000
324,5.29689e-05,0.000999861,-1.38449e-06,0.00590129,0.323991,0.000381634,0,000
324.1,5.30004e-05,0.000999861,-1.38582e-06,0.00590674,0.324091,0.00038211,0,000
324.2,5.30319e-05,0.000999861,-1.38714e-06,0.0059122,0.324191,0.000382587,0,000
324.3,5.30635e-05,0.000999861,-1.38847e-06,0.00591765,0.324291,0.000383065,0,000
324.4,5.3095e-05,0.000999861,-1.38979e-06,0.00592311,0.324391,0.000383543,0,000
324.5,5.31266e-05,0.00099986,-1.39112e-06,0.00592858,0.32449,0.000384021,0,000
324.6,5.31582e-05,0.00099986,-1.39244e-06,0.00593404,0.32459,0.0003845,0,000
324.7,5.31897e-05,0.00099986,-1.39377e-06,0.00593951,0.32469,0.000384979,0,000
324.8,5.32213e-05,0.00099986,-1.3951e-06,0.00594499,0.32479,0.000385459,0,000
324.9,5.32529e-05,0.00099986,-1.39643e-06,0.00595046,0.32489,0.000385939,0,000
325,5.32845e-05,0.00099986,-1.39776e-06,0.00595595,0.32499,0.00038642,0,000
325.1,5.33161e-05,0.000999859,-1.39909e-06,0.00596143,0.32509,0.000386901,0,000
325.2,5.33477e-05,0.000999859,-1.40043e-06,0.00596692,0.32519,0.000387383,0,000
325.3,5.33794e-05,0.000999859,-1.40176e-06,0.00597241,0.32529,0.000387865,0,000
325.4,5.3411e-05,0.000999859,-1.40309e-06,0.0059779,0.32539,0.000388347,0,000
325.5,5.34427e-05,0.000999859,-1.40443e-06,0.0059834,0.32549,0.00038883,0,000
325.6,5.34743e-05,0.000999858,-1.40577e-06,0.0059889,0.32559,0.000389314,0,000
325.7,5.3506e-05,0.000999858,-1.4071e-06,0.0059944,0.32569,0.000389798,0,000
325.8,5.35376e-05,0.000999858,-1.40844e-06,0.00599991,0.32579,0.000390282,0,000
325.9,5.35693e-05,0.000999858,-1.40978e-06,0.00600542,0.32589,0.000390767,0,000
326,5.3601e-05,0.000999858,-1.41112e-06,0.00601093,0.32599,0.000391252,0,000
326.1,5.36327e-05,0.000999858,-1.41246e-06,0.00601645,0.32609,0.000391738,0,000
326.2,5.36644e-05,0.000999857,-1.4138e-06,0.00602197,0.32619,0.000392224,0,000
326.3,5.36961e-05,0.000999857,-1.41514e-06,0.00602749,0.32629,0.00039271,0,000
326.4,5.37278e-05,0.000999857,-1.41649e-06,0.00603302,0.32639,0.000393197,0,000
